transaction_id,customer_id,order_date,price,quantity,discount,location,total_amount
TXN_631030,STD_172100123,2024-04-22T04:43:00.164+07:00,1849.75,10,0.18,Da Nang,15167.95
TXN_603911,STD_172100123,2024-09-12T03:46:32.360+07:00,1844.99,9,0.02,Da Nang,16272.8125
TXN_950573,STD_172100123,2024-12-24T07:40:18.568+07:00,1840.11,9,0.04,Hanoi,15898.55
TXN_618009,STD_172100123,2024-09-14T16:15:15.988+07:00,1817.67,10,0.1,Hanoi,16359.03
TXN_841914,STD_172100123,2025-01-31T06:19:47.997+07:00,1971.72,9,0.15,Da Nang,15083.659
TXN_908771,STD_172100123,2024-04-23T01:03:58.063+07:00,1767.42,10,0.08,Ho Chi Minh,16260.266
TXN_374528,STD_172100123,2024-11-29T19:52:14.070+07:00,1847.06,10,0.07,Ho Chi Minh,17177.66
TXN_479575,STD_172100123,2024-06-25T08:46:47.116+07:00,1718.25,9,0.02,Hanoi,15154.965
TXN_951269,STD_172100123,2024-06-01T16:19:51.429+07:00,1887.88,10,0.05,Hai Phong,17934.861
TXN_302149,STD_172100123,2025-03-26T07:54:56.432+07:00,1972.4,10,0.21,Da Nang,15581.96
TXN_632778,STD_172100123,2025-02-20T21:24:17.114+07:00,1818.41,10,0.03,Hai Phong,17638.576
TXN_386572,STD_172100123,2024-04-11T18:51:41.254+07:00,1956.34,10,0.23,Can Tho,15063.818
TXN_866547,STD_172100123,2024-06-15T16:43:10.926+07:00,1683.06,9,0.01,Hai Phong,14996.065
TXN_809201,STD_172100123,2024-11-24T11:01:39.125+07:00,1803.61,10,0.09,Ho Chi Minh,16412.85
TXN_219416,STD_172100123,2025-02-05T20:17:33.201+07:00,1919.1,10,0.16,Can Tho,16120.44
TXN_279174,STD_172100123,2025-01-26T06:04:23.334+07:00,1843.88,9,0.07,Hanoi,15433.275
TXN_582809,STD_172100123,2024-08-10T09:08:03.481+07:00,1668.53,10,0.05,Hanoi,15851.035
TXN_431962,STD_172100123,2025-03-12T00:57:07.952+07:00,1886.83,9,0.12,Ho Chi Minh,14943.692
TXN_513098,STD_172100123,2024-09-03T16:02:09.061+07:00,1683.46,10,0.02,Ho Chi Minh,16497.908
TXN_971172,STD_172100123,2024-08-02T13:36:11.472+07:00,1987.81,8,0.03,Da Nang,15425.406
TXN_704694,STD_172100123,2024-04-23T06:06:06.920+07:00,1615.26,10,0.05,Hai Phong,15344.97
TXN_431955,STD_172100123,2024-09-05T21:15:49.990+07:00,1894.76,10,0.03,Hanoi,18379.172
TXN_175324,STD_172100123,2025-04-02T06:27:38.914+07:00,1952.78,9,0.11,Ho Chi Minh,15641.768
TXN_593924,STD_172100123,2024-06-04T19:34:53.977+07:00,1803.61,9,0.05,Da Nang,15420.865
TXN_405072,STD_172100123,2024-09-27T04:14:07.126+07:00,1671.57,10,0.09,Da Nang,15211.286
TXN_672247,STD_172100123,2024-04-22T02:20:57.172+07:00,1961.71,8,0.03,Hanoi,15222.87
TXN_191721,STD_172100123,2024-12-15T11:48:51.342+07:00,1630.44,10,0.07,Hanoi,15163.092
TXN_309136,STD_172100123,2024-06-12T03:30:45.404+07:00,1943.19,10,0.05,Can Tho,18460.303
TXN_992487,STD_172100123,2025-02-01T05:05:17.005+07:00,1945.58,9,0.11,Can Tho,15584.095
TXN_682868,STD_172100123,2025-02-11T16:13:06.970+07:00,1991.15,9,0.03,Hai Phong,17382.74
TXN_875447,STD_172100123,2024-08-07T01:21:37.986+07:00,1819.58,10,0.12,Hanoi,16012.303
TXN_550989,STD_172100123,2024-10-11T16:08:49.010+07:00,1810.9,10,0.03,Hai Phong,17565.73
TXN_487441,STD_172100123,2024-04-10T18:30:36.054+07:00,1878.39,10,0.09,Can Tho,17093.35
TXN_843278,STD_172100123,2024-04-26T02:39:11.139+07:00,1799.41,9,0.02,Ho Chi Minh,15870.797
TXN_673300,STD_172100123,2024-05-04T14:09:34.271+07:00,1801.78,10,0.02,Can Tho,17657.445
TXN_377886,STD_172100123,2024-12-14T06:11:55.234+07:00,1886.92,9,0.06,Da Nang,15963.345
TXN_481913,STD_172100123,2024-05-19T16:16:05.260+07:00,1952.89,9,0.15,Ho Chi Minh,14939.608
TXN_733669,STD_172100123,2024-09-13T23:12:00.402+07:00,1774.81,10,0.09,Hai Phong,16150.771
TXN_929934,STD_172100123,2025-03-02T14:14:38.424+07:00,1990.52,10,0.24,Can Tho,15127.951
TXN_319503,STD_172100123,2024-05-18T07:17:02.953+07:00,1821.34,10,0.12,Can Tho,16027.792
TXN_490056,STD_172100123,2024-07-26T15:51:16.198+07:00,1747.01,9,0.05,Hai Phong,14936.936
TXN_477424,STD_172100123,2024-05-30T05:10:43.208+07:00,1822.86,9,0.04,Hai Phong,15749.511
TXN_140354,STD_172100123,2024-07-30T08:22:35.536+07:00,1870.53,9,0.08,Hanoi,15487.988
TXN_692036,STD_172100123,2024-09-09T16:49:51.548+07:00,1791.61,10,0.08,Can Tho,16482.812
TXN_101133,STD_172100123,2024-07-26T07:30:30.033+07:00,1810.76,9,0.0,Ho Chi Minh,16296.84
TXN_134978,STD_172100123,2024-12-22T00:40:31.075+07:00,1739.58,10,0.08,Hai Phong,16004.135
TXN_269543,STD_172100123,2024-10-03T23:05:07.190+07:00,1926.57,9,0.13,Hanoi,15085.042
TXN_116759,STD_172100123,2025-02-22T01:41:55.542+07:00,1590.38,10,0.04,Hanoi,15267.647
TXN_637709,STD_172100123,2025-03-06T13:09:49.381+07:00,1838.82,10,0.14,Hanoi,15813.852
TXN_572410,STD_172100123,2024-11-12T16:10:11.400+07:00,1654.93,10,0.01,Can Tho,16383.808
TXN_413659,STD_172100123,2024-04-12T09:48:28.946+07:00,1972.4,8,0.04,Ho Chi Minh,15148.032
TXN_184304,STD_172100123,2024-12-17T21:38:47.413+07:00,1967.1,10,0.09,Hai Phong,17900.61
TXN_430905,STD_172100123,2025-01-27T15:48:13.437+07:00,1931.92,10,0.12,Da Nang,17000.896
TXN_732932,STD_172100123,2024-11-11T11:50:38.440+07:00,1974.38,10,0.17,Ho Chi Minh,16387.354
TXN_741538,STD_172100123,2024-12-24T16:52:30.949+07:00,1609.38,10,0.04,Ho Chi Minh,15450.048
TXN_507915,STD_172100123,2024-05-11T10:23:45.956+07:00,1943.06,10,0.21,Hai Phong,15350.176
TXN_652591,STD_172100123,2024-10-05T02:42:59.968+07:00,1965.87,8,0.04,Can Tho,15097.881
TXN_675306,STD_172100123,2024-04-11T15:46:13.020+07:00,1959.59,9,0.07,Can Tho,16401.77
TXN_395238,STD_172100123,2025-02-06T02:58:08.196+07:00,1911.56,9,0.11,Hanoi,15311.597
TXN_912942,STD_172100123,2024-12-02T21:17:49.281+07:00,1844.64,9,0.03,Ho Chi Minh,16103.707
TXN_249429,STD_172100123,2024-08-25T01:52:29.344+07:00,1891.04,9,0.1,Can Tho,15317.423
TXN_698326,STD_172100123,2025-03-23T06:12:40.920+07:00,1843.31,10,0.16,Can Tho,15483.806
TXN_689977,STD_172100123,2024-04-25T11:12:34.016+07:00,1785.77,10,0.08,Ho Chi Minh,16429.084
TXN_390288,STD_172100123,2025-02-26T15:34:17.058+07:00,1926.56,10,0.07,Hai Phong,17917.01
TXN_948944,STD_172100123,2024-10-22T04:55:17.149+07:00,1748.71,10,0.09,Hai Phong,15913.26
TXN_835294,STD_172100123,2024-06-09T09:28:31.251+07:00,1887.0,10,0.15,Da Nang,16039.5
TXN_818833,STD_172100123,2025-01-14T12:48:31.290+07:00,1765.9,9,0.04,Hai Phong,15257.376
TXN_918906,STD_172100123,2024-11-05T03:56:38.363+07:00,1533.56,10,0.02,Can Tho,15028.889
TXN_471868,STD_172100123,2024-10-03T09:20:44.934+07:00,1727.99,9,0.01,Hai Phong,15396.392
TXN_783514,STD_172100123,2025-04-04T11:14:28.251+07:00,1972.45,10,0.07,Ho Chi Minh,18343.785
TXN_767123,STD_172100123,2024-05-20T05:42:25.361+07:00,1935.29,8,0.02,Hanoi,15172.674
TXN_967446,STD_172100123,2024-12-09T01:40:22.523+07:00,1823.89,9,0.04,Ho Chi Minh,15758.409
TXN_443095,STD_172100123,2024-11-16T04:09:43.015+07:00,1690.74,10,0.0,Hai Phong,16907.4
TXN_372724,STD_172100123,2025-01-22T11:28:56.280+07:00,1975.37,10,0.0,Hanoi,19753.7
TXN_570112,STD_172100123,2024-10-22T20:24:32.455+07:00,1884.17,10,0.12,Can Tho,16580.697
TXN_802630,STD_172100123,2024-09-07T11:56:26.491+07:00,1924.94,10,0.18,Hai Phong,15784.507
TXN_599054,STD_172100123,2024-07-29T14:01:44.525+07:00,1928.9,10,0.16,Ho Chi Minh,16202.761
TXN_289310,STD_172100123,2025-03-05T00:49:29.543+07:00,1826.15,10,0.16,Can Tho,15339.66
TXN_551309,STD_172100123,2025-01-03T07:31:26.931+07:00,1952.37,9,0.05,Can Tho,16692.764
TXN_654867,STD_172100123,2024-07-22T06:18:20.001+07:00,1934.16,8,0.02,Can Tho,15163.815
TXN_358236,STD_172100123,2024-12-13T16:19:50.167+07:00,1916.79,8,0.02,Da Nang,15027.634
TXN_666716,STD_172100123,2024-05-13T16:56:34.179+07:00,1903.81,9,0.12,Hanoi,15078.176
TXN_482576,STD_172100123,2025-03-17T21:00:58.246+07:00,1963.69,9,0.13,Can Tho,15375.692
TXN_931948,STD_172100123,2025-01-30T09:01:00.482+07:00,1971.89,10,0.14,Hanoi,16958.254
TXN_200418,STD_172100123,2024-06-12T20:34:53.969+07:00,1571.71,10,0.05,Da Nang,14931.244
TXN_969279,STD_172100123,2024-09-30T16:58:38.087+07:00,1704.82,10,0.03,Hai Phong,16536.754
TXN_887018,STD_172100123,2024-09-25T23:48:49.329+07:00,1865.73,10,0.16,Can Tho,15672.133
TXN_645175,STD_172100123,2024-10-11T21:06:10.406+07:00,1593.23,10,0.02,Da Nang,15613.654
TXN_167651,STD_172100123,2024-07-20T00:59:55.410+07:00,1890.18,9,0.02,Ho Chi Minh,16671.389
TXN_601978,STD_172100123,2024-04-13T12:26:34.043+07:00,1870.91,9,0.06,Hanoi,15827.898
TXN_316708,STD_172100123,2025-02-19T19:03:53.090+07:00,1921.8,9,0.03,Hanoi,16777.316
TXN_969534,STD_172100123,2025-03-07T05:54:52.953+07:00,1854.68,10,0.01,Ho Chi Minh,18361.332
TXN_693623,STD_172100123,2025-01-07T17:46:49.132+07:00,1961.23,9,0.09,Can Tho,16062.474
TXN_822045,STD_172100123,2024-11-27T00:30:03.407+07:00,1977.26,10,0.13,Can Tho,17202.162
TXN_750865,STD_172100123,2024-09-15T19:58:29.471+07:00,1864.71,9,0.0,Hai Phong,16782.39
TXN_283389,STD_172100123,2024-09-13T08:45:47.068+07:00,1949.47,8,0.01,Can Tho,15439.803
TXN_735629,STD_172100123,2025-01-04T20:44:38.090+07:00,1978.42,10,0.06,Da Nang,18597.148
TXN_171479,STD_172100123,2024-09-14T19:53:41.224+07:00,1766.69,10,0.13,Can Tho,15370.202
TXN_772904,STD_172100123,2024-12-27T18:27:41.233+07:00,1933.27,9,0.1,Da Nang,15659.486
TXN_595700,STD_172100123,2025-01-16T17:40:28.443+07:00,1837.0,10,0.08,Can Tho,16900.4
TXN_608001,STD_172100123,2024-08-09T14:18:07.475+07:00,1904.03,9,0.05,Hanoi,16279.456
TXN_856092,STD_172100123,2025-03-02T13:00:09.525+07:00,1931.15,9,0.08,Hai Phong,15989.922
TXN_659564,STD_172100123,2024-06-06T14:31:23.931+07:00,1834.3,10,0.1,Da Nang,16508.7
TXN_852134,STD_172100123,2024-04-10T15:15:58.034+07:00,1958.06,9,0.09,Da Nang,16036.512
TXN_451841,STD_172100123,2024-06-17T01:26:20.061+07:00,1906.09,9,0.04,Can Tho,16468.617
TXN_781815,STD_172100123,2024-11-09T12:33:21.306+07:00,1955.62,10,0.21,Da Nang,15449.397
TXN_126558,STD_172100123,2024-06-15T23:12:49.490+07:00,1581.79,10,0.03,Da Nang,15343.364
TXN_556922,STD_172100123,2024-09-28T05:52:54.960+07:00,1967.83,10,0.03,Hanoi,19087.951
TXN_259992,STD_172100123,2025-02-23T12:42:26.058+07:00,1960.72,10,0.12,Ho Chi Minh,17254.336
TXN_228800,STD_172100123,2024-07-27T11:15:32.582+07:00,1628.66,10,0.02,Hanoi,15960.869
TXN_302106,STD_172100123,2024-11-28T21:04:16.964+07:00,1688.96,10,0.03,Da Nang,16382.912
TXN_392388,STD_172100123,2025-03-21T18:57:50.019+07:00,1992.06,10,0.2,Da Nang,15936.481
TXN_997312,STD_172100123,2024-12-26T03:25:12.043+07:00,1763.99,10,0.06,Ho Chi Minh,16581.506
TXN_172067,STD_172100123,2024-04-20T19:33:10.481+07:00,1997.8,10,0.09,Hai Phong,18179.979
TXN_983808,STD_172100123,2024-12-03T13:50:53.537+07:00,1944.74,9,0.02,Hanoi,17152.607
TXN_998221,STD_172100123,2025-01-17T07:18:38.136+07:00,1869.19,8,0.0,Can Tho,14953.52
TXN_446642,STD_172100123,2024-06-23T17:33:30.406+07:00,1940.24,10,0.05,Hai Phong,18432.28
TXN_686727,STD_172100123,2024-06-14T03:21:59.552+07:00,1821.41,10,0.03,Hanoi,17667.678
TXN_210038,STD_172100123,2024-08-28T20:38:01.938+07:00,1722.07,10,0.13,Hai Phong,14982.009
TXN_595273,STD_172100123,2024-10-08T19:49:06.951+07:00,1888.69,9,0.03,Ho Chi Minh,16488.264
TXN_413227,STD_172100123,2024-12-22T10:20:09.037+07:00,1754.72,9,0.04,Ho Chi Minh,15160.78
TXN_527564,STD_172100123,2024-07-09T20:35:42.214+07:00,1914.4,10,0.1,Ho Chi Minh,17229.6
TXN_692840,STD_172100123,2024-08-07T12:12:26.315+07:00,1929.37,9,0.06,Can Tho,16322.471
TXN_301619,STD_172100123,2025-03-04T13:39:41.475+07:00,1933.6,10,0.13,Hai Phong,16822.32
TXN_282283,STD_172100123,2024-08-25T23:39:23.504+07:00,1713.63,9,0.02,Can Tho,15114.217
TXN_763788,STD_172100123,2025-02-22T09:28:03.572+07:00,1887.14,9,0.1,Da Nang,15285.833
TXN_461141,STD_172100123,2025-01-10T17:12:07.389+07:00,1736.93,9,0.04,Da Nang,15007.075
TXN_192722,STD_172100123,2025-01-27T07:51:44.540+07:00,1764.53,10,0.11,Ho Chi Minh,15704.317
TXN_963497,STD_172100123,2024-10-10T10:28:24.002+07:00,1699.22,10,0.11,Ho Chi Minh,15123.057
TXN_555546,STD_172100123,2024-12-07T06:17:45.225+07:00,1776.06,9,0.01,Hanoi,15824.695
TXN_384447,STD_172100123,2024-07-25T23:00:04.252+07:00,1676.34,10,0.06,Ho Chi Minh,15757.597
TXN_171765,STD_172100123,2024-08-31T05:15:20.299+07:00,1977.66,10,0.1,Ho Chi Minh,17798.94
TXN_518613,STD_172100123,2024-12-13T04:01:54.338+07:00,1957.14,10,0.01,Hanoi,19375.688
TXN_593418,STD_172100123,2024-04-29T15:30:32.432+07:00,1962.65,9,0.11,Ho Chi Minh,15720.826
TXN_621741,STD_172100123,2025-02-26T09:42:38.552+07:00,1913.96,9,0.05,Can Tho,16364.358
TXN_466588,STD_172100123,2024-11-27T00:09:48.026+07:00,1784.22,10,0.05,Hanoi,16950.09
TXN_215069,STD_172100123,2024-11-10T17:28:32.059+07:00,1843.71,10,0.13,Da Nang,16040.276
TXN_966882,STD_172100123,2024-06-07T09:49:11.191+07:00,1866.93,10,0.2,Can Tho,14935.44
TXN_812840,STD_172100123,2024-07-09T08:55:18.993+07:00,1933.7,10,0.01,Can Tho,19143.63
TXN_468272,STD_172100123,2025-01-17T03:19:37.025+07:00,1847.83,9,0.1,Da Nang,14967.422
TXN_257539,STD_172100123,2024-07-06T17:33:33.033+07:00,1818.71,9,0.01,Can Tho,16204.706
TXN_503799,STD_172100123,2024-11-20T17:46:28.119+07:00,1687.29,10,0.09,Hanoi,15354.339
TXN_570775,STD_172100123,2025-02-05T20:19:03.474+07:00,1791.83,10,0.08,Da Nang,16484.836
TXN_588592,STD_172100123,2024-07-10T03:39:05.993+07:00,1786.67,9,0.04,Ho Chi Minh,15436.829
TXN_545770,STD_172100123,2024-10-14T15:24:03.023+07:00,1728.21,9,0.02,Hanoi,15242.8125
TXN_559103,STD_172100123,2024-05-20T20:56:14.046+07:00,1578.9,10,0.04,Da Nang,15157.439
TXN_126756,STD_172100123,2024-11-26T19:09:21.310+07:00,1802.38,10,0.06,Can Tho,16942.373
TXN_558859,STD_172100123,2024-12-23T08:09:40.381+07:00,1780.21,10,0.06,Ho Chi Minh,16733.973
TXN_555558,STD_172100123,2025-01-11T08:07:45.394+07:00,1578.06,10,0.02,Can Tho,15464.989
TXN_554827,STD_172100123,2024-10-13T22:12:07.989+07:00,1693.51,10,0.1,Can Tho,15241.589
TXN_507293,STD_172100123,2024-07-31T05:01:36.036+07:00,1840.1,10,0.01,Hanoi,18216.99
TXN_122558,STD_172100123,2025-01-31T04:01:29.063+07:00,1973.24,9,0.01,Ho Chi Minh,17581.568
TXN_753417,STD_172100123,2025-02-22T13:38:25.267+07:00,1623.35,10,0.02,Hai Phong,15908.83
TXN_575533,STD_172100123,2024-05-12T00:45:02.268+07:00,1779.19,10,0.09,Da Nang,16190.627
TXN_167929,STD_172100123,2025-03-10T14:58:22.290+07:00,1659.68,10,0.05,Hanoi,15766.961
TXN_253365,STD_172100123,2025-03-22T10:47:45.315+07:00,1823.64,10,0.05,Can Tho,17324.58
TXN_888345,STD_172100123,2025-02-01T17:11:08.396+07:00,1952.28,10,0.19,Hai Phong,15813.469
TXN_166976,STD_172100123,2025-02-26T20:22:37.446+07:00,1932.31,10,0.09,Can Tho,17584.021
TXN_283315,STD_172100123,2025-02-05T01:48:28.574+07:00,1948.69,10,0.16,Can Tho,16368.995
TXN_430892,STD_172100123,2024-05-27T09:49:01.988+07:00,1866.74,9,0.07,Da Nang,15624.614
TXN_802736,STD_172100123,2024-12-19T18:39:49.118+07:00,1923.31,10,0.13,Hai Phong,16732.799
TXN_921269,STD_172100123,2024-06-24T06:04:36.229+07:00,1835.5,10,0.07,Ho Chi Minh,17070.15
TXN_691525,STD_172100123,2024-12-02T16:13:14.379+07:00,1692.87,10,0.02,Hanoi,16590.125
TXN_144402,STD_172100123,2025-02-05T21:00:03.388+07:00,1906.39,9,0.01,Hai Phong,16985.936
TXN_474162,STD_172100123,2024-12-23T08:06:14.009+07:00,1552.32,10,0.03,Hai Phong,15057.504
TXN_842341,STD_172100123,2025-03-25T03:27:19.036+07:00,1839.21,10,0.13,Can Tho,16001.127
TXN_992367,STD_172100123,2025-02-06T10:30:16.069+07:00,1910.37,10,0.11,Ho Chi Minh,17002.293
TXN_584420,STD_172100123,2024-06-15T06:58:08.096+07:00,1785.92,10,0.09,Can Tho,16251.872
TXN_103925,STD_172100123,2024-08-18T22:59:12.223+07:00,1948.82,10,0.16,Hanoi,16370.088
TXN_923090,STD_172100123,2025-02-22T21:15:54.045+07:00,1738.28,10,0.04,Da Nang,16687.488
TXN_161083,STD_172100123,2024-05-12T09:00:15.095+07:00,1913.71,9,0.1,Ho Chi Minh,15501.051
TXN_864373,STD_172100123,2024-05-27T06:06:23.103+07:00,1887.88,9,0.11,Can Tho,15121.919
TXN_614743,STD_172100123,2025-01-17T02:50:49.155+07:00,1933.83,10,0.17,Hanoi,16050.788
TXN_942761,STD_172100123,2024-08-05T06:55:28.266+07:00,1975.08,10,0.12,Can Tho,17380.703
TXN_547862,STD_172100123,2024-05-19T18:13:29.341+07:00,1709.03,10,0.11,Da Nang,15210.367
TXN_276158,STD_172100123,2025-01-20T12:22:40.464+07:00,1974.94,9,0.05,Hanoi,16885.736
TXN_998907,STD_172100123,2025-03-27T08:42:10.491+07:00,1947.81,10,0.21,Hanoi,15387.7
TXN_510124,STD_172100123,2025-01-14T14:50:20.148+07:00,1921.7,9,0.08,Hanoi,15911.675
TXN_409121,STD_172100123,2024-12-05T21:26:27.174+07:00,1918.62,10,0.07,Da Nang,17843.166
TXN_183076,STD_172100123,2024-10-02T21:44:57.491+07:00,1758.25,10,0.08,Can Tho,16175.9
TXN_423096,STD_172100123,2024-06-25T13:09:01.501+07:00,1947.04,10,0.17,Can Tho,16160.432
TXN_150659,STD_172100123,2024-05-02T06:49:52.136+07:00,1946.11,8,0.03,Can Tho,15101.813
TXN_956097,STD_172100123,2025-03-25T18:34:40.282+07:00,1759.73,10,0.05,Can Tho,16717.436
TXN_751721,STD_172100123,2024-10-07T17:04:18.576+07:00,1988.89,9,0.04,Can Tho,17184.01
TXN_894433,STD_172100123,2024-05-29T04:33:34.925+07:00,1871.49,10,0.17,Hai Phong,15533.367
TXN_726951,STD_172100123,2025-02-06T14:59:43.064+07:00,1878.83,10,0.11,Can Tho,16721.586
TXN_974332,STD_172100123,2025-01-28T12:50:13.259+07:00,1990.12,10,0.01,Da Nang,19702.188
TXN_199397,STD_172100123,2024-10-09T03:16:10.242+07:00,1809.42,9,0.03,Hai Phong,15796.237
TXN_417897,STD_172100123,2024-12-31T07:17:17.392+07:00,1749.9,10,0.01,Hai Phong,17324.01
TXN_257150,STD_172100123,2024-06-23T01:46:29.953+07:00,1770.88,9,0.06,Hai Phong,14981.645
TXN_104881,STD_172100123,2024-12-05T19:34:03.208+07:00,1896.85,9,0.09,Hanoi,15535.201
TXN_141381,STD_172100123,2024-04-29T06:53:46.228+07:00,1996.16,10,0.05,Hanoi,18963.52
TXN_127464,STD_172100123,2024-05-11T13:01:06.405+07:00,1878.39,10,0.15,Hai Phong,15966.315
TXN_483769,STD_172100123,2024-06-05T19:42:36.430+07:00,1799.36,9,0.04,Hanoi,15546.471
TXN_348188,STD_172100123,2024-06-08T12:46:23.461+07:00,1979.54,9,0.16,Da Nang,14965.322
TXN_613795,STD_172100123,2024-08-17T06:53:04.462+07:00,1690.28,9,0.0,Can Tho,15212.5205
TXN_602014,STD_172100123,2024-04-22T05:42:34.520+07:00,1835.17,9,0.08,Ho Chi Minh,15195.209
TXN_570373,STD_172100123,2025-02-05T14:36:11.572+07:00,1992.99,10,0.19,Ho Chi Minh,16143.22
TXN_445680,STD_172100123,2024-07-29T05:07:11.935+07:00,1960.31,8,0.01,Can Tho,15525.656
TXN_280268,STD_172100123,2024-08-12T17:34:24.186+07:00,1892.02,10,0.0,Da Nang,18920.2
TXN_996246,STD_172100123,2024-11-16T23:13:09.189+07:00,1912.5,9,0.12,Can Tho,15147.0
TXN_646182,STD_172100123,2024-11-18T15:20:14.480+07:00,1841.32,9,0.07,Da Nang,15411.848
TXN_574900,STD_172100123,2024-09-07T17:45:07.057+07:00,1999.8,9,0.11,Can Tho,16018.398
TXN_146187,STD_172100123,2024-09-02T14:02:24.203+07:00,1909.55,9,0.09,Ho Chi Minh,15639.215
TXN_318241,STD_172100123,2024-09-16T19:57:19.478+07:00,1603.61,10,0.03,Can Tho,15555.017
TXN_782418,STD_172100123,2024-07-19T14:46:40.545+07:00,1946.42,9,0.14,Da Nang,15065.292
TXN_207815,STD_172100123,2024-10-21T10:55:44.100+07:00,1837.27,9,0.08,Da Nang,15212.596
TXN_869972,STD_172100123,2024-11-03T08:18:35.153+07:00,1952.88,10,0.05,Ho Chi Minh,18552.361
TXN_343397,STD_172100123,2024-09-03T12:47:45.303+07:00,1803.91,10,0.07,Hai Phong,16776.363
TXN_321251,STD_172100123,2024-09-25T20:00:11.925+07:00,1779.93,9,0.06,Hanoi,15058.208
TXN_163028,STD_172100123,2024-06-18T19:25:38.969+07:00,1961.94,9,0.11,Ho Chi Minh,15715.139
TXN_565802,STD_172100123,2024-05-30T22:43:19.011+07:00,1887.98,8,0.01,Can Tho,14952.802
TXN_533568,STD_172100123,2025-01-17T09:35:32.046+07:00,1625.59,10,0.03,Hai Phong,15768.223
TXN_416714,STD_172100123,2025-04-07T07:48:32.081+07:00,1686.64,10,0.07,Can Tho,15685.753
TXN_782109,STD_172100123,2024-10-03T10:23:55.389+07:00,1943.57,10,0.23,Hai Phong,14965.488
TXN_226635,STD_172100123,2024-04-25T10:54:54.477+07:00,1637.07,10,0.05,Hai Phong,15552.164
TXN_102777,STD_172100123,2025-03-24T03:00:14.972+07:00,1845.1,9,0.05,Hanoi,15775.605
TXN_130589,STD_172100123,2024-08-07T19:28:40.271+07:00,1886.22,9,0.08,Hanoi,15617.902
TXN_323783,STD_172100123,2024-12-16T11:24:12.227+07:00,1759.83,9,0.03,Hai Phong,15363.316
TXN_223336,STD_172100123,2024-06-24T23:46:15.324+07:00,1989.28,9,0.15,Can Tho,15217.992
TXN_667538,STD_172100123,2024-08-02T07:30:22.504+07:00,1940.79,10,0.2,Hanoi,15526.32
TXN_454550,STD_172100123,2024-07-08T05:34:36.081+07:00,1949.34,9,0.08,Can Tho,16140.536
TXN_304942,STD_172100123,2024-11-06T05:56:00.117+07:00,1929.2,9,0.02,Hai Phong,17015.543
TXN_270837,STD_172100123,2024-09-14T06:36:04.197+07:00,1765.41,10,0.12,Can Tho,15535.607
TXN_798696,STD_172100123,2024-12-13T23:41:08.215+07:00,1993.86,10,0.16,Hanoi,16748.424
TXN_896674,STD_172100123,2024-09-16T08:54:57.265+07:00,1963.37,9,0.07,Can Tho,16433.406
TXN_150544,STD_172100123,2024-12-14T02:50:56.381+07:00,1775.83,10,0.15,Hanoi,15094.555
TXN_523667,STD_172100123,2024-08-31T05:56:51.422+07:00,1885.41,10,0.03,Hai Phong,18288.477
TXN_410419,STD_172100123,2024-05-10T15:12:25.945+07:00,1980.69,9,0.1,Ho Chi Minh,16043.588
TXN_164357,STD_172100123,2024-04-14T03:26:31.956+07:00,1945.6,9,0.14,Hanoi,15058.944
TXN_139034,STD_172100123,2024-07-31T16:20:47.045+07:00,1948.66,10,0.23,Hanoi,15004.682
TXN_871013,STD_172100123,2025-01-17T16:56:49.107+07:00,1865.6,10,0.12,Hanoi,16417.28
TXN_582681,STD_172100123,2025-03-28T11:25:38.154+07:00,1960.56,10,0.22,Can Tho,15292.369
TXN_597502,STD_172100123,2024-10-26T09:10:09.156+07:00,1526.98,10,0.02,Can Tho,14964.404
TXN_279152,STD_172100123,2024-06-04T23:22:08.412+07:00,1929.43,10,0.09,Ho Chi Minh,17557.812
TXN_574318,STD_172100123,2025-03-15T04:43:51.322+07:00,1897.41,10,0.03,Hanoi,18404.877
TXN_721267,STD_172100123,2024-06-17T19:39:24.915+07:00,1730.14,10,0.02,Hanoi,16955.373
TXN_505450,STD_172100123,2024-04-20T07:10:27.951+07:00,1921.56,9,0.01,Can Tho,17121.102
TXN_904297,STD_172100123,2024-05-06T16:11:22.027+07:00,1805.92,9,0.01,Hanoi,16090.748
TXN_617763,STD_172100123,2025-02-07T12:48:31.142+07:00,1959.89,10,0.22,Hanoi,15287.142
TXN_463321,STD_172100123,2025-01-24T08:10:43.171+07:00,1759.12,10,0.07,Hai Phong,16359.815
TXN_199577,STD_172100123,2024-05-17T16:43:00.185+07:00,1989.05,9,0.16,Ho Chi Minh,15037.22
TXN_353776,STD_172100123,2024-07-10T14:40:23.265+07:00,1836.25,10,0.13,Da Nang,15975.375
TXN_508464,STD_172100123,2024-07-13T09:11:09.565+07:00,1902.68,10,0.1,Can Tho,17124.121
TXN_632314,STD_172100123,2025-03-27T02:01:09.952+07:00,1723.48,9,0.01,Hai Phong,15356.207
TXN_470212,STD_172100123,2024-04-11T15:10:11.958+07:00,1853.08,10,0.17,Can Tho,15380.5625
TXN_150102,STD_172100123,2024-07-19T11:38:04.563+07:00,1835.25,9,0.01,Hai Phong,16352.078
TXN_309562,STD_172100123,2024-05-15T05:02:03.094+07:00,1791.96,9,0.07,Hai Phong,14998.705
TXN_568376,STD_172100123,2025-02-13T05:57:21.198+07:00,1748.91,10,0.01,Hanoi,17314.209
